avg_global_supply_usd,avg_supply_on_chain_usd,blockchain,chain_supply_share_pct,currency,fee_per_supply_dollar,gas_fees_native,gas_fees_usd,token_symbol,transfer_count,transfer_volume_usd,unique_receivers,unique_senders,velocity,week
29881994.85714286,1352122.2857142857,gnosis,4.524872894792967,CHF,5.350876198537575e-08,0.07234203148200322,0.07235038956140794,ZCHF,2152,989358.8957259889,96,97,0.7317081496096637,2026-03-30
29881994.85714286,75347,polygon,0.2521484939683985,CHF,1.0693962977798112e-07,0.08867328395622384,0.008057580284881544,ZCHF,4,29887.680247425127,4,4,0.39666715658785523,2026-03-30
15038422,2864382,base,19.047091510000186,AUD,2.089888288790363e-05,0.028629418983517257,59.86238396421918,AUDD,10405,836778.1556827108,180,150,0.29213217918654383,2026-03-23
15038422,4590728.142857143,ethereum,30.526661260451014,AUD,4.698003337492456e-06,0.010291901074052378,21.5672561366634,AUDD,71,220081.17925831737,30,29,0.047940364231924416,2026-03-23
78975534.33333333,2363588.5,gnosis,2.992811026797189,BRL,1.5833537614108723e-08,0.0374231194179874,0.03742396741902482,BRLA,518,351136.2822543862,70,67,0.1485606662303469,2026-03-23
78975534.33333333,15438560.333333334,polygon,19.548535459312692,BRL,4.918349719659138e-06,804.4614741313404,75.93223888739068,BRLA,16038,22864438.04435614,2761,2753,1.4809954782499781,2026-03-23
1413719414.857143,10042922.142857144,bnb,0.7103900559979214,BRL,7.34065692859417e-08,0.001196437727235182,0.737216460112961,BRZ,165,602.8451063539524,39,36,6.0026862478737386e-05,2026-03-23
1413719414.857143,14000000,ethereum,0.9902955178283881,BRL,1.5243721476923017e-08,0.000104793444190987,0.21341210067692226,BRZ,12,3990.9742348943046,8,11,0.000285069588206736,2026-03-23
1413719414.857143,49784152.571428575,polygon,3.5215016535978814,BRL,1.505133841589143e-06,793.6416750413534,74.9318128100943,BRZ,16361,3456891.0089416136,1600,1554,0.0694375786347229,2026-03-23
2301032,1363500,base,59.256020776764515,CAD,7.77943855561981e-05,0.051083324605629477,106.07264470587612,CADC,11183,5346465.639853529,359,302,3.9211335825841793,2026-03-23
2301032,853852,ethereum,37.10735009334942,CAD,4.521599052785042e-06,0.001836581977590983,3.860776394418614,CADC,26,1187.643975818035,16,14,0.0013909248626436841,2026-03-23
2301032,68580,polygon,2.9804018370887495,CAD,5.6275045168388885e-06,4.107894708780873,0.385934259764811,CADC,80,1906.2346827468664,16,12,0.027795781317393794,2026-03-23
975992.5714285715,300001,base,30.73804133169632,EUR,8.497959065253109e-05,0.01213984024175099,25.493962175349978,EURAU,667,354255.595026294,30,27,1.1808480472608225,2026-03-23
975992.5714285715,675991.5714285715,ethereum,69.26195866830368,EUR,1.1434851018613688e-06,0.00038279853482661795,0.7729862909124268,EURAU,3,20.548885584179267,3,3,3.0398138753051837e-05,2026-03-23
363873018.5714286,5874150.285714285,avalanche_c,1.6143407139051682,EUR,2.0536669259778443e-05,13.044547315209815,120.63548159994733,EURC,40868,82018251.66407178,473,405,13.962572912636762,2026-03-23
363873018.5714286,56808380.71428572,base,15.612144296193312,EUR,0.00025256315555175407,6.9217451177794835,14347.70389498541,EURC,504960,1690855041.4821239,6362,5151,29.764183034650753,2026-03-23
363873018.5714286,245322449.7142857,ethereum,67.41979679543859,EUR,3.801026440574164e-05,4.445361687618831,9324.771178304258,EURC,15012,426737049.48825896,2193,2041,1.7394944897430196,2026-03-23
66098139,56151059,ethereum,84.95104378052156,EUR,0.00012443936665882977,3.331112144202698,6987.402219182583,EURCV,19805,113714833.13336402,1399,1383,2.025159189488555,2026-03-23
48683218.71428572,2965762,bnb,6.0919595670236975,EUR,3.7513318868280194e-06,0.017596669605218464,11.125557559342841,EURI,514,106601.54626978376,110,95,0.03594406640512076,2026-03-23
48683218.71428572,45717456.71428572,ethereum,93.9080404329763,EUR,1.0383599285721246e-06,0.022842245403120555,47.471175088344914,EURI,351,19124776.953195363,92,88,0.4183254784428829,2026-03-23
26102929.85714286,1408454.142857143,arbitrum,5.395770323735253,EUR,4.511765254747019e-05,0.03062919048287,63.54614464647352,EURe,9059,2455929.942055773,1042,1146,1.7437060017259458,2026-03-23
26102929.85714286,4631472,ethereum,17.7431116941558,EUR,3.558072633646104e-05,0.07829587766640037,164.79113776698188,EURe,1179,12533482.309734365,249,229,2.706155259004991,2026-03-23
26102929.85714286,18740453.714285713,gnosis,71.79444536245244,EUR,2.767681836326112e-06,51.863787285186035,51.867613349538786,EURe,206075,67613041.25105423,8220,10886,3.6078657583147677,2026-03-23
26102929.85714286,812239.7142857143,polygon,3.1116802547873816,EUR,2.666993379907771e-05,230.19419628473258,21.662379408981796,EURe,6161,3388825.358986468,395,380,4.172198550974092,2026-03-23
1056005839,1838008,arbitrum,0.17405282547874246,JPY,4.576448262493743e-09,3.99483392e-06,0.0084115485180496,GYEN,1,27.454316140410217,1,1,1.4936994909929782e-05,2026-03-23
1056005839,953290396,ethereum,90.2732125896891,JPY,1.8166222496995923e-08,0.008318911265793578,17.317685437985354,GYEN,122,16998.63239023212,48,38,1.7831536393902913e-05,2026-03-23
1875482437,351748090,avalanche_c,18.755072458191194,JPY,9.180503940252221e-08,3.4988483534570944,32.29224726221193,JPYC,23310,367042.23146430583,9809,11714,0.0010434803824074946,2026-03-23
1875482437,553038691,ethereum,29.487809647774377,JPY,6.258098169020813e-07,0.16628806614560337,346.09704195447677,JPYC,1300,962908.6505883924,280,263,0.0017411234806144736,2026-03-23
1875482437,970695655,polygon,51.75711784071482,JPY,3.673203280418467e-08,378.898133311149,35.655624642339525,JPYC,9006,4995092.072506194,1741,1828,0.005145888978462764,2026-03-23
357602865.14285713,29572614,avalanche_c,8.269680386421449,TRY,2.274888854140452e-09,0.007223095951906465,0.06727440997639789,TRYB,109,151175.2654283288,7,7,0.005112002118863378,2026-03-23
357602865.14285713,8128868,base,2.27315516522851,TRY,2.353246184258137e-08,9.086761169304899e-05,0.19129227603338073,TRYB,34,1304.5937700571938,17,17,0.0001604889844511184,2026-03-23
357602865.14285713,9458563,bnb,2.6449908325598686,TRY,1.7387047568111477e-09,2.59491e-05,0.01644564848069792,TRYB,3,0.35034525049059495,3,3,3.704000813766266e-08,2026-03-23
357602865.14285713,49875463.428571425,ethereum,13.947165498421526,TRY,1.0748780360556574e-08,0.000253755311986276,0.5361004017746862,TRYB,37,6262559.1209582975,7,7,0.12556392844203143,2026-03-23
2683980.714285714,547006,avalanche_c,20.3803997952934,CHF,5.09399890458301e-09,0.000302670299832301,0.0027864479648003343,VCHF,12,1.1260770531261342,2,2,2.0586191981918556e-06,2026-03-23
2683980.714285714,300102.5714285714,base,11.181249173336088,CHF,2.53631304036858e-05,0.003624148750889779,7.611540653624289,VCHF,1271,275530.8424248872,68,59,0.9181222310534828,2026-03-23
2683980.714285714,414381,ethereum,15.439045362525228,CHF,1.1276486950556287e-07,2.3382168757171e-05,0.046727619390584646,VCHF,1,12504.757420168622,1,1,0.030176956521096823,2026-03-23
1442328,517351,avalanche_c,35.86916429550005,EUR,1.415872183763694e-08,0.000798251664545459,0.007325028901423308,VEUR,28,2.4277979081464807,2,2,4.692748072674994e-06,2026-03-23
1442328,99556,base,6.902452146807106,EUR,8.621836221448335e-05,0.004092241080685043,8.583555268625105,VEUR,681,120222.59159430729,30,29,1.2075876049088683,2026-03-23
1442328,41694,ethereum,2.8907432983343595,EUR,1.9996491093612648e-05,0.00039664889125646196,0.8337336996570857,VEUR,7,63671.68957154065,5,5,1.5271187598105398,2026-03-23
21648237.285714287,50069,arbitrum,0.2312844197852572,SGD,3.5947394247884487e-06,8.3136405444e-05,0.17998500825973285,XSGD,16,2480.4356232636774,14,12,0.04954034678670789,2026-03-23
21648237.285714287,2109397,avalanche_c,9.74396655099487,SGD,9.000667954786212e-06,2.0580777232562726,18.98598198182217,XSGD,7586,1098941.6169186975,106,98,0.5209742959332442,2026-03-23
21648237.285714287,15910106.142857144,ethereum,73.49377195415468,SGD,5.594842758966672e-06,0.04258704842614975,89.01454214775545,XSGD,368,2704883.791810921,118,104,0.17001041775106454,2026-03-23
21648237.285714287,2265909.1428571427,polygon,10.46694524340058,SGD,7.672037309919201e-06,184.31808161759272,17.384139484887037,XSGD,3327,7692386.320799698,412,408,3.3948344067759804,2026-03-23
29227553.285714287,26934,arbitrum,0.09215277015050274,CHF,7.773822590104236e-07,9.754386941999999e-06,0.020938013764186747,ZCHF,4,2640.0539745553215,3,4,0.09801937976369353,2026-03-23
29227553.285714287,1172374,base,4.011194466192378,CHF,3.559558759984838e-06,0.0020110271847449844,4.173134141678465,ZCHF,1052,22267814.09051843,126,111,18.99378021904139,2026-03-23
29227553.285714287,26631429.714285713,ethereum,91.11754738396971,CHF,3.829158294709351e-05,0.49492282787224073,1019.7595999042621,ZCHF,2314,16057220.970290473,313,300,0.6029425059998565,2026-03-23
29227553.285714287,1284909,gnosis,4.396224984826329,CHF,5.608094042175747e-08,0.07205443393012155,0.07205890507637996,ZCHF,1888,1253056.465535805,109,94,0.9752102798998257,2026-03-23
14535877.42857143,2864382.8571428573,base,19.70560684223082,AUD,2.08623443287116e-05,0.026990255473177144,59.75774145497301,AUDD,11668,991545.6154689786,156,130,0.346163786379457,2026-03-16
14535877.42857143,4666416,ethereum,32.10274730872308,AUD,9.316463263241352e-06,0.019716774088153897,43.47449323500166,AUDD,114,437095.03346906777,47,39,0.09366825278094962,2026-03-16
,,gnosis,,BRL,,0.04542425523430879,0.04541899292055007,BRLA,740,606425.8759977769,80,79,,2026-03-16
,,polygon,,BRL,,710.4097377228145,70.97962904151572,BRLA,16733,27097637.060063276,3260,3215,,2026-03-16
1337886801.857143,917246.5714285715,avalanche_c,0.06855935570597799,BRL,1.5069103773049206e-10,1.4495521541968e-05,0.00013822083770330734,BRZ,4,0.025350980275544634,4,3,2.76381303187229e-08,2026-03-16
1337886801.857143,10053371,bnb,0.7514365928451308,BRL,8.862398177641631e-08,0.001340932699820537,0.8909697682955522,BRZ,91,753.5719066992061,32,26,7.495713693438808e-05,2026-03-16
1337886801.857143,49655188.71428572,polygon,3.711464127260881,BRL,1.031069128202874e-06,512.9756860589841,51.197932138387756,BRZ,10086,2606830.1701314673,924,939,0.052498645914550446,2026-03-16
2239960.5714285714,1302428.5714285714,base,58.14515612647263,CAD,5.285867516986537e-05,0.031087857330370897,68.84464878909465,CADC,13153,6779253.584521533,323,282,5.205086661363468,2026-03-16
2239960.5714285714,853852,ethereum,38.119063830460284,CAD,1.0674310618512277e-05,0.004233048612164012,9.114281470237945,CADC,15,300.2928763326251,10,9,0.00035169195168790974,2026-03-16
2239960.5714285714,68580,polygon,3.061661034339635,CAD,8.533603395428486e-06,5.84095628247437,0.5852345208584856,CADC,56,2015.4333222382127,7,5,0.02938806244150208,2026-03-16
975994,300001,base,30.73799634014144,EUR,7.573877090329164e-05,0.01032267709645129,22.721707009758397,EURAU,477,262504.7407768926,26,22,0.8750128858800224,2026-03-16
975994,675993,ethereum,69.26200365985856,EUR,2.815346706142618e-07,8.429053069571099e-05,0.19031546659254667,EURAU,2,73.95978164482791,2,2,0.00010940909394746383,2026-03-16
372825795.14285713,5933906,avalanche_c,1.5916028550884687,EUR,1.0709581655965614e-05,6.57066619470079,63.549650845824296,EURC,55263,66663868.426157296,667,462,11.234399133750568,2026-03-16
372825795.14285713,60563273.571428575,base,16.244389299356904,EUR,0.00012712423525951873,3.494654119959363,7699.059837580879,EURC,388580,1067794930.1089025,6768,5927,17.631063632145654,2026-03-16
372825795.14285713,248724755.14285713,ethereum,66.71339761980586,EUR,2.4159063713179837e-05,2.723114837433552,6008.9572065413395,EURC,17966,679136021.2985138,2613,2460,2.73047216755102,2026-03-16
64580078.71428572,54632998.71428572,ethereum,84.59729347186502,EUR,5.501542000933865e-05,1.3546503140000419,3005.6573706360873,EURCV,20787,157486595.6503036,1403,1381,2.8826277040715174,2026-03-16
46968933,2965762,bnb,6.314305670942109,EUR,6.112578702987987e-06,0.028109627470657882,18.128453639331056,EURI,666,204256.66339663733,136,118,0.06887156265291595,2026-03-16
46968933,44003171,ethereum,93.6856943290579,EUR,4.487367865688488e-06,0.08720215624257796,197.45841553379557,EURI,1086,2617958.536928273,102,82,0.05949476997756077,2026-03-16
25260799,1276451.4285714286,arbitrum,5.053092060039069,EUR,5.122786181600913e-05,0.02974162022355399,65.3898773977046,EURe,8696,4081020.757865696,1022,1084,3.1971610251030618,2026-03-16
25260799,4122486.5714285714,ethereum,16.319699829877003,EUR,3.0508427802397124e-05,0.05698549322835317,125.77058393078022,EURe,929,23653651.983805414,202,205,5.73771474423716,2026-03-16
25260799,18560564.85714286,gnosis,73.47576320583865,EUR,1.781881077321917e-06,33.07642053299435,33.07271930334903,EURe,185521,81858556.78641614,5866,11194,4.410348360433312,2026-03-16
25260799,802394.5714285715,polygon,3.1764417722043214,EUR,1.7185516395821678e-05,138.00258511939745,13.789565063204023,EURe,4706,2782652.8780655917,354,349,3.467935822536034,2026-03-16
1056502981.8571428,1838008,arbitrum,0.173970924035549,JPY,6.718927881672709e-09,5.9266767e-06,0.012349443197937493,GYEN,2,1.299299093501228,2,2,7.069061143919004e-07,2026-03-16
1056502981.8571428,953787538.8571428,ethereum,90.27778957902754,JPY,1.6764378899275387e-08,0.007363174249743513,15.989655690808487,GYEN,74,26927.104890255785,41,30,2.8231764196165385e-05,2026-03-16
1875482437,351748090,avalanche_c,18.755072458191194,JPY,2.3513730006587615e-08,0.8456981058382654,8.270909618592881,JPYC,19315,240757.63628704404,10043,7405,0.000684460394048036,2026-03-16
1875482437,553038691,ethereum,29.487809647774377,JPY,4.997048845997818e-07,0.12609996434075751,276.3561352653694,JPYC,1258,760307.0728152433,278,233,0.001374780978597469,2026-03-16
1875482437,970695655,polygon,51.75711784071482,JPY,4.032235987516743e-08,392.38776864328133,39.140739530171366,JPYC,10683,5308962.417748046,1965,3192,0.005469234760042318,2026-03-16
311559942.85714287,23858328.285714287,avalanche_c,7.657700815747632,TRY,1.2474433993809238e-09,0.0030398126773655515,0.02976191414027748,TRYB,61,261574.32527926774,7,7,0.01096364850658423,2026-03-16
311559942.85714287,8128868,base,2.609086368887693,TRY,1.357015541279975e-08,5.0602724146687006e-05,0.11031000209013468,TRYB,20,1878.971776033854,11,12,0.00023114802405868246,2026-03-16
311559942.85714287,9458563,bnb,3.0358726199718684,TRY,4.231414331821012e-09,5.9620499999999996e-05,0.04002309903663194,TRYB,3,0.8453013281335382,3,3,8.936889547952878e-08,2026-03-16
311559942.85714287,56757616.71428572,ethereum,18.217238132024676,TRY,3.662621222536232e-08,0.0009559702409337922,2.0788165151832003,TRYB,84,4196765.077165214,12,14,0.07394188340027501,2026-03-16
2660484.5714285714,547006,avalanche_c,20.56038985808815,CHF,1.032340724883345e-08,0.000570807882777437,0.00564696570555539,VCHF,22,2.186328161315277,2,2,3.996899780469094e-06,2026-03-16
2660484.5714285714,290232.71428571426,base,10.90901700399154,CHF,3.303195850277256e-05,0.0043263386003305065,9.586954974432757,VCHF,1384,254941.79363883496,74,65,0.8784047458821689,2026-03-16
2660484.5714285714,412107,ethereum,15.489922566200615,CHF,4.174044847393554e-06,0.00077425283504069,1.7201530999248154,VCHF,15,103884.26005895314,11,10,0.2520807946939827,2026-03-16
1442328,517351,avalanche_c,35.86916429550005,EUR,8.979703160869193e-09,0.000473972296454552,0.004645658409978838,VEUR,34,2.389946795725527,2,2,4.619584761072322e-06,2026-03-16
1442328,100238.14285714286,base,6.949746718994768,EUR,6.168686135253614e-05,0.0028206245785071474,6.183376420664281,VEUR,771,87504.48781966201,36,33,0.872965972088803,2026-03-16
1442328,18563.85714285714,ethereum,1.2870759732083923,EUR,2.0355410482803117e-05,0.000176427429030573,0.3778749322869738,VEUR,3,88944.35403104655,3,3,4.791264732678137,2026-03-16
1442328,1277,polygon,0.08853742005979222,EUR,4.212715436148827e-06,0.05372235951345703,0.005379637611962052,VEUR,3,0.08809045052895019,3,3,6.898234183942849e-05,2026-03-16
21541787,50069,arbitrum,0.23242732833631674,SGD,4.6151975686043774e-06,0.000100878003598,0.23107832706245257,XSGD,17,55368.76175478164,10,9,1.1058491632503473,2026-03-16
21541787,2109397,avalanche_c,9.792117060669108,SGD,6.217969331728121e-06,1.3734643102912423,13.116165854439302,XSGD,8199,1029463.7465656085,117,113,0.4880369824009461,2026-03-16
21541787,15867249,ethereum,73.6579978253429,SGD,9.435692126308498e-06,0.066668278734352,149.71847645547638,XSGD,506,2190399.477955833,127,113,0.1380453207708427,2026-03-16
21541787,2202316,polygon,10.223460105700608,SGD,7.786818265408686e-06,171.4917865800592,17.149034455001797,XSGD,3106,3508627.950099321,391,383,1.5931537300275351,2026-03-16
29245179.714285713,29791.14285714286,arbitrum,0.10186684830864778,CHF,1.8830552009174298e-07,2.466506936e-06,0.0056098366498417,ZCHF,1,304.5202220459953,1,1,0.010221837527558368,2026-03-16
29245179.714285713,1134689.857142857,base,3.8799209586959136,CHF,3.1139972617591426e-06,0.001597276583959368,3.5334211080887297,ZCHF,988,18989606.140313357,102,88,16.73550355700639,2026-03-16
29245179.714285713,26736637,ethereum,91.42237203261111,CHF,4.846254937620811e-05,0.5837332965974493,1295.7255907662527,ZCHF,2623,22296794.301399544,320,297,0.8339416173170748,2026-03-16
29245179.714285713,1232133.857142857,gnosis,4.213117748566897,CHF,3.9826273837486595e-08,0.04907397228672806,0.04907130039901001,ZCHF,1372,551065.413691106,93,87,0.44724476200089835,2026-03-16
14819137.714285715,2864384.5714285714,base,19.328955750693186,AUD,1.6604503476958274e-05,0.023139689994808588,47.56168357563135,AUDD,10613,1008684.1632533916,158,132,0.35214690559177414,2026-03-09
14819137.714285715,4666416,ethereum,31.489119609851212,AUD,1.0403810681771697e-05,0.023373106453464566,48.54850862639036,AUDD,138,370203.7144056199,40,35,0.07933362872183275,2026-03-09
,,gnosis,,BRL,,0.028589648184963,0.028584752267005478,BRLA,878,546732.9479920954,115,108,,2026-03-09
,,polygon,,BRL,,949.7248385804176,92.44613303629652,BRLA,18644,25596808.724626444,3445,3449,,2026-03-09
1274699316.7142856,920390.2857142857,avalanche_c,0.07220450137893847,BRL,4.025908186602387e-10,3.873430273657e-05,0.0003705406786126453,BRZ,1,3616.89117762398,1,1,0.003929736367020677,2026-03-09
1274699316.7142856,10062795.857142856,bnb,0.7894250608905251,BRL,6.558130462844154e-08,0.001018816971148199,0.6599312805211052,BRZ,52,73788.5574249655,25,20,0.007332808741477977,2026-03-09
1274699316.7142856,14000000,ethereum,1.0982982273880042,BRL,2.3305581430818324e-10,1.58925021324e-06,0.003262781400314565,BRZ,1,117614.67418522626,1,1,0.00840104815608759,2026-03-09
1274699316.7142856,49551587.571428575,polygon,3.8873157709972475,BRL,1.2822814049790433e-06,652.6966897352776,63.53907933003354,BRZ,9204,3845121.282917529,668,644,0.07759834692228154,2026-03-09
2258532,1321000,base,58.48931961114565,CAD,5.2882661328491365e-05,0.033919629584821184,69.8579956149371,CADC,10314,7112859.3050072035,284,251,5.384450647242395,2026-03-09
2258532,68580,polygon,3.0364856464287424,CAD,3.2482159923096253e-06,2.283546559858402,0.2227626527525941,CADC,26,770.1872883187193,8,6,0.01123049414288013,2026-03-09
1169135.142857143,300001,base,25.660078891038623,EUR,9.014812018843371e-05,0.013204642828671353,27.044526204650303,EURAU,512,277378.7489677095,24,22,0.9245927479165386,2026-03-09
1169135.142857143,675993,ethereum,57.8199196329008,EUR,1.8931382461338655e-07,6.2649910665279e-05,0.127974820241877,EURAU,1,11646.597795348298,1,1,0.01722887336902645,2026-03-09
384142688.85714287,8651250,avalanche_c,2.252092842307686,EUR,3.6675620854833003e-06,3.3046909047388304,31.728996492037403,EURC,53625,79290701.28580733,488,399,9.165230606653065,2026-03-09
